SalesID,Date,Store,Region,Product,Category,QuantitySold,UnitPrice,PaymentMethod,OrderType,UnitMakingCost
S005214,2024-04-22,DC Burgers South Hub,Delight,Smoky BBQ Beast,Burger,1,5.3600001335144,Digital Wallet,Dine In,3.5
S005215,2024-09-04,DC Burgers West Prime,Hub,Choco-Mint Milkshake,Beverage,6,3.75,Cash,Dine In,1.5
S005216,2024-04-25,DC Burgers North Hub,Delight,Ultimate Double Trouble,Burger,4,11.0600004196167,Credit Card,Home Delivery,4
S005217,2024-01-17,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,4,12.3500003814697,Mobile Payment,Dine In,2.5
S005218,2024-08-22,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,4,9.23999977111816,Digital Wallet,Home Delivery,3
S005219,2024-05-30,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,1,13.4799995422363,Cash,Home Delivery,0.699999988079071
S005220,2024-02-25,DC Burgers Central Grill,Delight,Cheesy Loaded Nachos,Side,4,14.960000038147,Cash,Dine In,2.5
S005221,2024-12-16,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,8,14.3199996948242,Digital Wallet,Dine In,1.5
S005222,2024-10-02,DC Burgers South Hub,Delight,Classic Cola Fizz,Beverage,3,10.460000038147,Credit Card,Dine In,0.699999988079071
S005223,2024-10-23,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,9,10.9300003051758,Cash,Home Delivery,1.5
S005224,2024-09-13,DC Burgers South Hub,Delight,Veggie Lover's Delight,Burger,9,9.64000034332275,Cash,Dine In,2
S005225,2024-08-22,DC Burgers West Prime,Grill,Crispy Golden Fries,Side,3,12.3900003433228,Digital Wallet,Dine In,1
S005226,2024-02-21,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,3,7.23999977111816,Mobile Payment,Dine In,1
S005227,2024-11-08,DC Burgers West Prime,Hub,Crispy Golden Fries,Side,6,7.94000005722046,Cash,Dine In,1
S005228,2024-10-22,DC Burgers West Prime,Grill,Cheesy Loaded Nachos,Side,5,11.0100002288818,Mobile Payment,Dine In,2.5
S005229,2024-04-01,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,3,13.8900003433228,Mobile Payment,Home Delivery,1
S005230,2024-04-29,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,2,10.4499998092651,Digital Wallet,Dine In,2.5
S005231,2024-01-09,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,5,13.3199996948242,Credit Card,Dine In,3.5
S005232,2024-09-30,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,1,7.73999977111816,Digital Wallet,Home Delivery,3
S005233,2024-02-12,DC Burgers Central Grill,Delight,Classic Cola Fizz,Beverage,10,3.01999998092651,Digital Wallet,Dine In,0.699999988079071
S005234,2024-04-29,DC Burgers South Hub,Hub,Choco-Mint Milkshake,Beverage,4,14.9499998092651,Cash,Dine In,1.5
S005235,2024-03-10,DC Burgers South Hub,Hub,Ocean Fresh Fishwich,Burger,1,12.9899997711182,Mobile Payment,Dine In,2.79999995231628
S005236,2024-04-22,DC Burgers West Prime,Hub,Crispy Golden Fries,Side,3,10.5799999237061,Mobile Payment,Dine In,1
S005237,2024-04-28,DC Burgers Central Grill,Grill,Cheesy Loaded Nachos,Side,2,4.76999998092651,Mobile Payment,Home Delivery,2.5
S005238,2024-03-30,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,5,4.78000020980835,Digital Wallet,Home Delivery,1
S005239,2024-08-30,DC Burgers West Prime,Hub,Ultimate Double Trouble,Burger,5,5.78000020980835,Cash,Home Delivery,4
S005240,2024-11-03,DC Burgers West Prime,Delight,Veggie Lover's Delight,Burger,6,7.90999984741211,Mobile Payment,Home Delivery,2
S005241,2024-07-07,DC Burgers South Hub,Hub,Crispy Golden Fries,Side,2,3.33999991416931,Cash,Home Delivery,1
S005242,2024-04-30,DC Burgers South Hub,Grill,Classic Cola Fizz,Beverage,10,9.64999961853027,Cash,Dine In,0.699999988079071
S005243,2024-10-11,DC Burgers North Hub,Grill,Smoky BBQ Beast,Burger,1,8.85999965667725,Cash,Home Delivery,3.5
S005244,2024-10-23,DC Burgers Central Grill,Hub,Veggie Lover's Delight,Burger,2,10.9300003051758,Digital Wallet,Home Delivery,2
S005245,2024-05-08,DC Burgers Central Grill,Delight,Cheesy Loaded Nachos,Side,4,6.65999984741211,Credit Card,Home Delivery,2.5
S005246,2024-08-26,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,6,9.09000015258789,Credit Card,Dine In,2.79999995231628
S005247,2024-01-30,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,10,7.09000015258789,Mobile Payment,Dine In,2
S005248,2024-01-09,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,10,13.8800001144409,Digital Wallet,Dine In,2.79999995231628
S005249,2024-01-22,DC Burgers North Hub,Grill,Ocean Fresh Fishwich,Burger,8,3.6800000667572,Credit Card,Home Delivery,2.79999995231628
S005250,2024-12-22,DC Burgers West Prime,Grill,Ocean Fresh Fishwich,Burger,3,12.0500001907349,Cash,Dine In,2.79999995231628
S005251,2024-03-19,DC Burgers West Prime,Prime,Classic Cola Fizz,Beverage,1,11.5799999237061,Cash,Dine In,0.699999988079071
S005252,2024-10-14,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,7,12.039999961853,Digital Wallet,Home Delivery,3.5
S005253,2024-12-11,DC Burgers North Hub,Delight,Zesty Lemonade,Beverage,8,7.30999994277954,Digital Wallet,Home Delivery,1
S005254,2024-12-02,DC Burgers East Delight,Grill,Ultimate Double Trouble,Burger,4,9.5,Credit Card,Dine In,4
S005255,2024-05-20,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,2,4.80999994277954,Digital Wallet,Dine In,2
S005256,2024-04-14,DC Burgers West Prime,Grill,Crispy Golden Fries,Side,1,8.61999988555908,Digital Wallet,Dine In,1
S005257,2024-12-06,DC Burgers North Hub,Grill,Ultimate Double Trouble,Burger,6,4.94000005722046,Cash,Dine In,4
S005258,2024-12-30,DC Burgers Central Grill,Grill,Choco-Mint Milkshake,Beverage,3,5.69000005722046,Digital Wallet,Dine In,1.5
S005259,2024-07-11,DC Burgers West Prime,Delight,Smoky BBQ Beast,Burger,8,8.34000015258789,Mobile Payment,Dine In,3.5
S005260,2024-02-04,DC Burgers West Prime,Grill,Ultimate Double Trouble,Burger,10,7.57999992370605,Digital Wallet,Home Delivery,4
S005261,2024-05-31,DC Burgers Central Grill,Prime,Spicy Chicken Inferno,Side,4,3.88000011444092,Digital Wallet,Home Delivery,3
S005262,2024-09-27,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,2,4.26999998092651,Digital Wallet,Home Delivery,2
S005263,2024-07-12,DC Burgers South Hub,Prime,Veggie Lover's Delight,Burger,9,3.1800000667572,Cash,Dine In,2
S005264,2024-05-21,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,2,7.44000005722046,Credit Card,Home Delivery,1
S005265,2024-02-26,DC Burgers Central Grill,Hub,Ocean Fresh Fishwich,Burger,6,3.53999996185303,Digital Wallet,Home Delivery,2.79999995231628
S005266,2024-11-07,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,4,11.7200002670288,Digital Wallet,Dine In,2.5
S005267,2024-10-12,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,8,10.6499996185303,Digital Wallet,Home Delivery,3.5
S005268,2024-09-01,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,8,13.5699996948242,Cash,Home Delivery,3.5
S005269,2024-05-29,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,8,11.3000001907349,Digital Wallet,Home Delivery,1
S005270,2024-10-18,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,3,5.63000011444092,Cash,Dine In,2.5
S005271,2024-01-06,DC Burgers Central Grill,Prime,Crispy Golden Fries,Side,9,8.31999969482422,Mobile Payment,Dine In,1
S005272,2024-09-16,DC Burgers South Hub,Grill,Classic Cola Fizz,Beverage,4,8.07999992370605,Cash,Home Delivery,0.699999988079071
S005273,2024-12-31,DC Burgers West Prime,Delight,Veggie Lover's Delight,Burger,4,8.27000045776367,Digital Wallet,Home Delivery,2
S005274,2024-12-02,DC Burgers South Hub,Delight,Ocean Fresh Fishwich,Burger,7,9.73999977111816,Credit Card,Home Delivery,2.79999995231628
S005275,2024-10-19,DC Burgers South Hub,Prime,Veggie Lover's Delight,Burger,7,7.30000019073486,Cash,Dine In,2
S005276,2024-01-13,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,1,4.36999988555908,Digital Wallet,Dine In,2.5
S005277,2024-10-16,DC Burgers East Delight,Grill,Choco-Mint Milkshake,Beverage,6,5.76999998092651,Credit Card,Home Delivery,1.5
S005278,2024-03-28,DC Burgers South Hub,Delight,Smoky BBQ Beast,Burger,2,10.210000038147,Mobile Payment,Dine In,3.5
S005279,2024-08-25,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,7,13.3199996948242,Mobile Payment,Dine In,1
S005280,2024-08-23,DC Burgers South Hub,Grill,Classic Cola Fizz,Beverage,3,7.86999988555908,Cash,Dine In,0.699999988079071
S005281,2024-01-15,DC Burgers South Hub,Grill,Crispy Golden Fries,Side,7,13.1800003051758,Credit Card,Dine In,1
S005282,2024-12-03,DC Burgers Central Grill,Hub,Classic Cola Fizz,Beverage,9,5.8899998664856,Digital Wallet,Home Delivery,0.699999988079071
S005283,2024-05-08,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,4,3.89000010490417,Digital Wallet,Home Delivery,1
S005284,2024-10-21,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,9,5.09000015258789,Cash,Home Delivery,0.699999988079071
S005285,2024-03-02,DC Burgers North Hub,Hub,Spicy Chicken Inferno,Side,2,7.51999998092651,Cash,Dine In,3
S005286,2024-09-16,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,2,7.96999979019165,Mobile Payment,Dine In,0.699999988079071
S005287,2024-10-07,DC Burgers North Hub,Hub,Ultimate Double Trouble,Burger,2,13.8599996566772,Credit Card,Home Delivery,4
S005288,2024-07-20,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,3,12.5500001907349,Digital Wallet,Home Delivery,3.5
S005289,2024-07-27,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,6,11.3800001144409,Mobile Payment,Dine In,2.79999995231628
S005290,2024-03-17,DC Burgers West Prime,Prime,Crispy Golden Fries,Side,6,4.55000019073486,Credit Card,Home Delivery,1
S005291,2024-03-24,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,4,5.15999984741211,Digital Wallet,Dine In,3.5
S005292,2024-12-28,DC Burgers North Hub,Delight,Ultimate Double Trouble,Burger,5,13.4300003051758,Credit Card,Dine In,4
S005293,2024-09-13,DC Burgers West Prime,Delight,Crispy Golden Fries,Side,2,11.1499996185303,Digital Wallet,Home Delivery,1
S005294,2024-09-10,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,3,12.0600004196167,Credit Card,Dine In,2
S005295,2024-03-25,DC Burgers North Hub,Delight,Veggie Lover's Delight,Burger,2,6.53000020980835,Mobile Payment,Home Delivery,2
S005296,2024-06-16,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,6,7.71000003814697,Digital Wallet,Dine In,3
S005297,2024-07-04,DC Burgers South Hub,Hub,Crispy Golden Fries,Side,6,5.25,Digital Wallet,Dine In,1
S005298,2024-04-29,DC Burgers Central Grill,Hub,Cheesy Loaded Nachos,Side,4,3.51999998092651,Credit Card,Home Delivery,2.5
S005299,2024-05-22,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,4,14.460000038147,Credit Card,Home Delivery,1.5
S005300,2024-05-18,DC Burgers West Prime,Grill,Classic Cola Fizz,Beverage,8,6.42999982833862,Digital Wallet,Dine In,0.699999988079071
S005301,2024-09-16,DC Burgers Central Grill,Delight,Spicy Chicken Inferno,Side,6,4.23999977111816,Credit Card,Home Delivery,3
S005302,2024-11-20,DC Burgers Central Grill,Delight,Zesty Lemonade,Beverage,4,14.6899995803833,Mobile Payment,Home Delivery,1
S005303,2024-10-08,DC Burgers East Delight,Prime,Zesty Lemonade,Beverage,7,14.7399997711182,Mobile Payment,Dine In,1
S005304,2024-06-06,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,8,4.65000009536743,Digital Wallet,Home Delivery,2
S005305,2024-11-30,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,1,14.7299995422363,Credit Card,Home Delivery,0.699999988079071
S005306,2024-10-30,DC Burgers Central Grill,Hub,Cheesy Loaded Nachos,Side,2,8.77000045776367,Cash,Home Delivery,2.5
S005307,2024-02-11,DC Burgers East Delight,Prime,Zesty Lemonade,Beverage,1,7.94000005722046,Cash,Home Delivery,1
S005308,2024-12-06,DC Burgers South Hub,Grill,Cheesy Loaded Nachos,Side,10,8.68000030517578,Mobile Payment,Home Delivery,2.5
S005309,2024-07-16,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,3,11.5900001525879,Digital Wallet,Home Delivery,2.79999995231628
S005310,2024-03-27,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,4,8.4399995803833,Digital Wallet,Home Delivery,0.699999988079071
S005311,2024-07-11,DC Burgers West Prime,Hub,Crispy Golden Fries,Side,3,4.86999988555908,Credit Card,Dine In,1
S005312,2024-10-27,DC Burgers Central Grill,Delight,Spicy Chicken Inferno,Side,1,3.6800000667572,Mobile Payment,Home Delivery,3
S005313,2024-05-20,DC Burgers South Hub,Grill,Ocean Fresh Fishwich,Burger,2,13.9899997711182,Credit Card,Dine In,2.79999995231628
S005314,2024-11-08,DC Burgers North Hub,Grill,Zesty Lemonade,Beverage,3,14.3599996566772,Credit Card,Dine In,1
S005315,2024-10-26,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,4,4.94999980926514,Cash,Dine In,3.5
S005316,2024-01-07,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,9,9.48999977111816,Mobile Payment,Home Delivery,3.5
S005317,2024-03-20,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,4,9.1899995803833,Cash,Dine In,3
S005318,2024-04-22,DC Burgers West Prime,Hub,Ultimate Double Trouble,Burger,3,14.0299997329712,Mobile Payment,Home Delivery,4
S005319,2024-11-06,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,2,4.51000022888184,Digital Wallet,Home Delivery,3.5
S005320,2024-02-29,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,6,9.5,Cash,Home Delivery,3.5
S005321,2024-04-27,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,1,14.5299997329712,Credit Card,Dine In,1.5
S005322,2024-12-30,DC Burgers North Hub,Grill,Ocean Fresh Fishwich,Burger,6,5.03999996185303,Cash,Dine In,2.79999995231628
S005323,2024-11-17,DC Burgers Central Grill,Grill,Zesty Lemonade,Beverage,3,6.07000017166138,Credit Card,Home Delivery,1
S005324,2024-07-13,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,4,7.65999984741211,Digital Wallet,Dine In,1
S005325,2024-11-13,DC Burgers South Hub,Grill,Smoky BBQ Beast,Burger,3,7.75,Digital Wallet,Dine In,3.5
S005326,2024-10-22,DC Burgers Central Grill,Grill,Choco-Mint Milkshake,Beverage,1,12.8400001525879,Mobile Payment,Dine In,1.5
S005327,2024-01-24,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,10,6.42999982833862,Mobile Payment,Dine In,1.5
S005328,2024-11-14,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,8,8.77999973297119,Mobile Payment,Dine In,1.5
S005329,2024-09-10,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,4,9.96000003814697,Mobile Payment,Home Delivery,3.5
S005330,2024-06-08,DC Burgers Central Grill,Hub,Veggie Lover's Delight,Burger,9,7.30999994277954,Credit Card,Dine In,2
S005331,2024-07-24,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,3,10.0900001525879,Credit Card,Dine In,2.5
S005332,2024-08-04,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,2,10.7200002670288,Cash,Dine In,2
S005333,2024-10-08,DC Burgers West Prime,Grill,Choco-Mint Milkshake,Beverage,1,4.09000015258789,Digital Wallet,Home Delivery,1.5
S005334,2024-10-27,DC Burgers South Hub,Grill,Cheesy Loaded Nachos,Side,7,10.1099996566772,Digital Wallet,Home Delivery,2.5
S005335,2024-09-06,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,6,14.2600002288818,Cash,Dine In,1
S005336,2024-10-13,DC Burgers North Hub,Delight,Cheesy Loaded Nachos,Side,3,11.8599996566772,Digital Wallet,Home Delivery,2.5
S005337,2024-02-21,DC Burgers North Hub,Grill,Spicy Chicken Inferno,Side,4,14.6899995803833,Mobile Payment,Dine In,3
S005338,2024-10-02,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,7,10.6800003051758,Mobile Payment,Dine In,0.699999988079071
S005339,2024-12-25,DC Burgers West Prime,Grill,Veggie Lover's Delight,Burger,1,14.7200002670288,Mobile Payment,Dine In,2
S005340,2024-03-10,DC Burgers Central Grill,Grill,Zesty Lemonade,Beverage,6,13.5,Cash,Home Delivery,1
S005341,2024-09-08,DC Burgers Central Grill,Prime,Veggie Lover's Delight,Burger,9,11.7299995422363,Mobile Payment,Dine In,2
S005342,2024-11-22,DC Burgers South Hub,Grill,Cheesy Loaded Nachos,Side,3,10.6800003051758,Mobile Payment,Dine In,2.5
S005343,2024-10-09,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,5,13.3000001907349,Mobile Payment,Dine In,2.79999995231628
S005344,2024-02-27,DC Burgers Central Grill,Hub,Smoky BBQ Beast,Burger,6,11.6300001144409,Cash,Dine In,3.5
S005345,2024-10-23,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,4,9.92000007629395,Credit Card,Home Delivery,3.5
S005346,2024-05-17,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,3,12.1899995803833,Credit Card,Home Delivery,1.5
S005347,2024-08-15,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,5,13.0100002288818,Cash,Home Delivery,2
S005348,2024-02-03,DC Burgers East Delight,Grill,Choco-Mint Milkshake,Beverage,4,10.4200000762939,Credit Card,Dine In,1.5
S005349,2024-05-26,DC Burgers South Hub,Delight,Smoky BBQ Beast,Burger,8,10.9799995422363,Digital Wallet,Dine In,3.5
S005350,2024-09-23,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,4,6.76999998092651,Mobile Payment,Dine In,1
S005351,2024-12-17,DC Burgers North Hub,Delight,Cheesy Loaded Nachos,Side,10,10.5500001907349,Cash,Home Delivery,2.5
S005352,2024-05-02,DC Burgers West Prime,Hub,Ocean Fresh Fishwich,Burger,10,5.71000003814697,Digital Wallet,Home Delivery,2.79999995231628
S005353,2024-10-13,DC Burgers West Prime,Delight,Ultimate Double Trouble,Burger,8,4.42000007629395,Mobile Payment,Dine In,4
S005354,2024-03-19,DC Burgers East Delight,Prime,Veggie Lover's Delight,Burger,9,3.8199999332428,Digital Wallet,Home Delivery,2
S005355,2024-06-26,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,7,14.9300003051758,Credit Card,Dine In,3
S005356,2024-03-18,DC Burgers South Hub,Hub,Spicy Chicken Inferno,Side,9,8.81999969482422,Cash,Home Delivery,3
S005357,2024-09-17,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,9,11.2200002670288,Mobile Payment,Dine In,1.5
S005358,2024-05-14,DC Burgers East Delight,Grill,Crispy Golden Fries,Side,8,14.460000038147,Digital Wallet,Dine In,1
S005359,2024-02-23,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,1,14.460000038147,Cash,Home Delivery,2.5
S005360,2024-04-01,DC Burgers South Hub,Delight,Crispy Golden Fries,Side,1,14.8299999237061,Digital Wallet,Home Delivery,1
S005361,2024-12-03,DC Burgers West Prime,Hub,Ocean Fresh Fishwich,Burger,1,13.9899997711182,Credit Card,Dine In,2.79999995231628
S005362,2024-08-17,DC Burgers Central Grill,Hub,Zesty Lemonade,Beverage,10,5.13000011444092,Credit Card,Dine In,1
S005363,2024-06-10,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,1,9.5,Digital Wallet,Home Delivery,2.79999995231628
S005364,2024-12-11,DC Burgers South Hub,Hub,Spicy Chicken Inferno,Side,10,6.23000001907349,Cash,Dine In,3
S005365,2024-07-11,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,1,11.1899995803833,Mobile Payment,Home Delivery,2.5
S005366,2024-12-02,DC Burgers Central Grill,Hub,Veggie Lover's Delight,Burger,3,4.5,Cash,Dine In,2
S005367,2024-05-13,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,1,10.210000038147,Cash,Dine In,2
S005368,2024-08-27,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,1,8.53999996185303,Digital Wallet,Home Delivery,2
S005369,2024-11-07,DC Burgers North Hub,Grill,Spicy Chicken Inferno,Side,5,7.30999994277954,Digital Wallet,Home Delivery,3
S005370,2024-02-25,DC Burgers East Delight,Grill,Choco-Mint Milkshake,Beverage,4,7.42999982833862,Credit Card,Home Delivery,1.5
S005371,2024-05-08,DC Burgers North Hub,Grill,Spicy Chicken Inferno,Side,9,8.26000022888184,Digital Wallet,Dine In,3
S005372,2024-07-15,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,7,13.6800003051758,Mobile Payment,Dine In,2.5
S005373,2024-12-17,DC Burgers Central Grill,Hub,Ocean Fresh Fishwich,Burger,6,7.13000011444092,Digital Wallet,Dine In,2.79999995231628
S005374,2024-07-15,DC Burgers Central Grill,Delight,Crispy Golden Fries,Side,9,14.6999998092651,Digital Wallet,Home Delivery,1
S005375,2024-01-24,DC Burgers North Hub,Delight,Crispy Golden Fries,Side,10,3.71000003814697,Cash,Home Delivery,1
S005376,2024-06-25,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,1,7.44000005722046,Digital Wallet,Home Delivery,3.5
S005377,2024-09-06,DC Burgers East Delight,Grill,Classic Cola Fizz,Beverage,9,7.76000022888184,Mobile Payment,Home Delivery,0.699999988079071
S005378,2024-05-13,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,5,7.01999998092651,Credit Card,Home Delivery,1
S005379,2024-09-07,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,6,6.36999988555908,Cash,Dine In,2.5
S005380,2024-09-03,DC Burgers West Prime,Hub,Ocean Fresh Fishwich,Burger,5,5.05000019073486,Digital Wallet,Dine In,2.79999995231628
S005381,2024-08-17,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,4,10.75,Credit Card,Dine In,3
S005382,2024-12-01,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,10,4.80999994277954,Cash,Dine In,2.5
S005383,2024-11-04,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,3,7.98000001907349,Credit Card,Dine In,3.5
